supplier_id,buyer_id,product_id,amount,time
55,90,28,16.0,122
19,43,3,116.0,122
49,73,21,2086.0,122
17,40,8,2.0,122
68,57,18,278.0,122
3,22,2,72.0,122
111,100,42,6.0,122
41,71,16,32.0,122
73,79,34,10.0,122
2,24,7,1380.0,122
23,40,11,10.0,122
3,49,14,12408.0,122
68,86,25,14.0,122
78,117,30,12.0,122
30,66,24,36.0,122
4,10,0,1279.0,122
32,32,5,48.0,122
40,38,12,4534.0,122
8,38,7,1206.0,122
23,6,0,6468.0,122
4,41,11,8158.0,122
62,90,25,24.0,122
74,111,37,30.0,122
16,4,0,7034.0,122
23,45,1,67668.0,122
42,74,19,56.0,122
23,33,2,124.0,122
7,30,14,2228.0,122
45,62,23,556.0,122
74,118,26,4.0,122
45,74,23,232.0,122
62,107,29,6.0,122
35,93,22,28.0,122
35,62,22,190.0,122
69,117,29,36.0,122
35,68,22,142.0,122
4,35,1,339.0,122
23,35,6,1192.0,122
52,117,27,98.0,122
8,53,7,3636.0,122
35,69,22,6.0,122
24,92,24,90.0,122
14,49,5,4136.0,122
56,55,19,64.0,122
4,0,0,3561.0,122
3,3,1,19406.0,122
74,107,37,30.0,122
52,57,24,1052.0,122
55,79,26,2.0,122
62,116,29,24.0,122
23,66,11,396.0,122
23,33,3,124.0,122
68,99,25,16.0,122
62,92,21,275.0,122
27,69,18,4.0,122
33,40,13,20.0,122
3,7,1,1804.0,122
62,85,29,30.0,122
73,116,42,4.0,122
35,92,18,260.0,122
23,43,0,40.0,122
62,82,28,16.0,122
4,23,1,756.0,122
62,111,28,272.0,122
41,69,20,1010.0,122
29,52,12,2996.0,122
62,96,29,12.0,122
20,31,4,1296.0,122
62,79,28,9.0,122
86,113,32,72.0,122
23,33,0,248.0,122
38,73,20,1040.0,122
32,32,5,432.0,123
4,16,0,576.0,123
74,96,37,44.0,123
23,13,3,8.0,123
32,27,5,2108.0,123
75,114,41,10.0,123
73,109,29,20.0,123
41,68,20,72.0,123
69,102,25,3.0,123
23,7,2,5317.0,123
41,86,20,80.0,123
93,75,25,14.0,123
61,62,21,3154.0,123
23,45,1,52884.0,123
62,78,29,159.0,123
74,107,43,12.0,123
98,113,44,10.0,123
73,114,42,8.0,123
73,96,31,4.0,123
4,2,1,19116.0,123
62,101,29,27.0,123
4,0,0,2934.0,123
41,54,24,58.0,123
35,91,18,30.0,123
54,74,33,428.0,123
35,91,22,20.0,123
23,0,3,11736.0,123
45,59,23,160.0,123
59,85,23,108.0,123
14,14,4,756.0,123
17,59,12,1976.0,123
111,118,42,64.0,123
16,32,9,864.0,123
33,40,13,16.0,123
62,79,28,1.0,123
23,66,11,1260.0,123
86,109,32,12.0,123
7,13,2,8.0,123
30,69,24,521.0,123
42,74,19,216.0,123
11,68,9,60.0,123
16,23,0,8614.0,123
55,82,26,16.0,123
74,111,37,40.0,123
74,118,26,4.0,123
16,13,0,16.0,123
32,49,5,4138.0,123
23,24,11,102.0,123
4,41,11,6561.0,123
40,38,12,5544.0,123
74,107,37,77.0,123
23,23,1,392.0,123
5,4,3,28112.0,123
26,40,12,8.0,123
68,77,25,16.0,123
23,19,3,320.0,123
17,26,12,16.0,123
73,74,33,912.0,123
74,104,34,3.0,123
35,61,5,8.0,123
86,76,32,8.0,123
74,102,34,4.0,123
38,92,20,288.0,123
73,113,42,6.0,123
23,43,0,16.0,123
117,112,38,2.0,123
3,24,14,408.0,123
49,71,21,552.0,123
14,68,5,802.0,123
23,6,2,16908.0,123
4,27,1,29516.0,123
45,62,7,2571.0,123
45,54,7,315.0,123
23,43,2,68.0,123
53,74,21,988.0,123
3,3,1,20490.0,123
23,35,6,756.0,123
73,104,42,24.0,123
86,113,32,48.0,123
7,30,14,1804.0,123
73,116,42,20.0,123
23,40,2,77112.0,123
62,92,21,24.0,123
23,14,0,567.0,123
41,71,20,748.0,123
74,74,34,185.0,123
56,55,19,120.0,123
73,111,42,88.0,123
3,27,14,2108.0,123
38,73,20,2268.0,123
5,5,3,80.0,123
3,32,1,11586.0,123
20,31,4,1056.0,123
4,35,1,2979.0,123
75,101,41,6.0,123
68,97,25,12.0,123
62,91,29,6.0,123
53,57,21,88.0,123
17,41,12,21277.0,123
74,92,34,6.0,123
3,2,2,19116.0,123
16,35,0,2979.0,123
113,113,44,10.0,123
3,61,14,24.0,123
35,62,16,836.0,123
19,6,3,4227.0,123
4,31,0,1584.0,123
0,22,0,60.0,123
75,100,41,6.0,123
52,57,24,749.0,123
41,71,16,16.0,123
4,8,1,36584.0,123
0,45,11,868.0,123
35,68,18,216.0,123
45,51,23,144.0,123
8,30,7,1353.0,123
69,78,29,117.0,123
23,6,0,12681.0,123
113,101,44,4.0,123
35,62,18,1252.0,123
41,84,16,36.0,123
4,19,0,80.0,123
40,30,12,1804.0,123
30,66,24,36.0,123
16,27,0,8814.0,123
23,3,2,20490.0,123
53,69,21,136.0,123
55,113,28,6.0,123
3,35,14,989.0,123
98,95,44,5.0,123
4,23,2,392.0,123
49,73,21,2671.0,123
57,104,28,6.0,123
4,48,0,80.0,123
41,69,20,659.0,123
74,117,37,83.0,123
27,45,14,868.0,123
4,45,2,52884.0,123
32,92,19,24.0,123
68,113,25,24.0,123
8,38,7,2538.0,123
2,24,7,306.0,123
38,74,20,108.0,123
23,26,0,933.0,123
54,79,34,10.0,123
68,99,25,16.0,123
2,45,7,868.0,123
4,26,3,311.0,123
35,92,18,6.0,123
73,118,34,2.0,123
3,52,14,2156.0,123
35,55,18,260.0,123
38,52,20,498.0,123
6,52,12,2156.0,123
86,110,41,26.0,123
41,69,24,242.0,123
23,33,3,116.0,123
26,66,12,2520.0,123
23,33,2,116.0,123
62,85,29,168.0,123
41,86,24,224.0,123
16,32,0,11586.0,123
13,29,3,30.0,123
57,73,29,200.0,123
16,48,3,320.0,123
45,62,23,648.0,123
74,118,37,79.0,123
31,32,10,648.0,123
92,92,33,40.0,123
41,71,24,834.0,123
35,74,18,1054.0,123
41,62,20,1483.0,123
20,32,4,15448.0,123
74,74,31,28.0,123
35,68,22,144.0,123
35,54,18,864.0,123
27,73,18,1906.0,123
75,112,41,20.0,123
35,69,22,60.0,123
68,57,18,128.0,123
62,76,25,4.0,123
14,35,4,3972.0,123
27,59,14,988.0,123
92,79,26,2.0,123
62,92,28,6.0,123
55,90,28,17.0,123
23,52,11,539.0,123
33,26,13,16.0,123
16,68,6,60.0,123
54,111,33,60.0,123
49,54,21,913.0,123
16,5,0,160.0,123
23,33,0,232.0,123
3,49,14,12414.0,123
92,92,26,6.0,123
35,54,5,105.0,123
62,82,28,28.0,123
23,38,11,3006.0,123
3,54,14,315.0,123
24,55,24,460.0,123
16,4,0,7028.0,123
45,66,23,12.0,123
45,86,23,560.0,123
4,26,2,1244.0,123
8,53,7,768.0,123
23,14,1,567.0,123
57,113,28,22.0,123
3,1,1,17328.0,123
23,29,2,30.0,123
41,52,20,214.0,123
2,41,7,4338.0,123
45,74,23,88.0,123
62,55,21,1040.0,123
4,26,11,8.0,123
23,17,3,4502.0,123
23,22,3,20.0,123
73,107,42,24.0,123
113,112,44,8.0,123
15,27,4,11752.0,123
23,23,3,32888.0,123
23,16,3,2304.0,123
23,35,11,876.0,123
45,52,7,1617.0,123
62,111,28,192.0,123
57,111,33,144.0,123
4,30,11,451.0,123
74,73,34,131.0,123
23,59,11,988.0,123
3,5,2,80.0,123
23,1,2,17328.0,123
3,17,2,17846.0,123
4,40,11,8.0,123
31,35,9,756.0,123
17,26,8,6.0,123
4,40,0,57834.0,123
17,40,8,6.0,123
57,73,33,80.0,123
62,113,25,68.0,123
75,113,41,18.0,123
111,100,42,4.0,123
8,61,7,24.0,123
10,43,3,68.0,123
98,110,44,14.0,123
41,52,24,2082.0,123
16,40,3,19278.0,123
7,27,2,20702.0,123
41,59,20,120.0,123
4,17,0,13344.0,123
23,7,1,5317.0,123
3,22,2,80.0,123
16,42,9,928.0,123
23,68,11,108.0,123
23,8,2,36584.0,123
62,96,29,10.0,123
45,49,7,12414.0,123
41,93,16,152.0,123
113,100,44,2.0,124
23,16,3,2176.0,124
4,27,1,21686.0,124
32,49,5,2988.0,124
69,117,29,32.0,124
24,55,24,20.0,124
68,99,25,24.0,124
45,62,7,2463.0,124
54,102,26,16.0,124
54,111,33,60.0,124
7,59,14,292.0,124
49,71,21,330.0,124
31,56,10,264.0,124
32,92,19,8.0,124
68,74,18,618.0,124
69,89,25,6.0,124
53,57,21,256.0,124
68,93,18,54.0,124
69,74,29,28.0,124
45,62,23,192.0,124
23,52,11,461.0,124
38,73,20,1076.0,124
43,29,13,2.0,124
23,33,2,52.0,124
40,33,12,6.0,124
66,52,23,396.0,124
74,104,26,10.0,124
30,69,24,349.0,124
3,5,2,80.0,124
4,11,0,600.0,124
16,5,3,80.0,124
41,68,20,9.0,124
86,110,41,4.0,124
42,54,19,112.0,124
35,71,18,552.0,124
74,116,37,3.0,124
69,78,29,131.0,124
3,3,1,39689.0,124
6,52,12,1844.0,124
41,62,20,2063.0,124
74,74,34,118.0,124
55,113,28,20.0,124
8,61,7,36.0,124
52,117,27,14.0,124
86,76,32,28.0,124
35,68,18,189.0,124
16,40,3,11840.0,124
23,11,3,384.0,124
26,60,12,3.0,124
27,69,18,62.0,124
92,92,26,6.0,124
29,66,12,792.0,124
20,32,4,11360.0,124
74,111,37,56.0,124
41,69,20,295.0,124
85,75,27,20.0,124
23,23,1,888.0,124
42,74,19,120.0,124
113,112,44,10.0,124
2,41,7,2994.0,124
27,73,18,1176.0,124
27,38,14,12616.0,124
73,74,33,568.0,124
27,45,14,1218.0,124
3,27,14,698.0,124
68,57,18,64.0,124
23,40,11,2.0,124
8,45,7,1218.0,124
52,57,24,539.0,124
78,117,30,4.0,124
14,56,5,176.0,124
73,118,28,6.0,124
23,59,11,292.0,124
23,38,11,3154.0,124
109,95,40,6.0,124
62,85,29,24.0,124
32,32,5,176.0,124
4,8,1,45776.0,124
27,35,5,2938.0,124
23,66,11,1172.0,124
4,31,3,896.0,124
32,27,5,698.0,124
69,107,28,24.0,124
101,101,40,8.0,124
23,24,11,595.0,124
74,117,31,20.0,124
62,79,28,10.0,124
62,102,28,8.0,124
0,33,11,4.0,124
23,19,3,4528.0,124
92,96,37,15.0,124
59,78,23,272.0,124
41,57,20,998.0,124
14,14,4,2076.0,124
3,17,2,66094.0,124
8,66,7,1172.0,124
3,2,2,25392.0,124
33,26,13,20.0,124
5,4,3,56.0,124
74,73,34,48.0,124
4,19,0,1132.0,124
48,31,9,80.0,124
14,68,5,13.0,124
16,32,9,352.0,124
7,53,14,1857.0,124
45,51,23,48.0,124
62,96,29,6.0,124
3,2,1,25392.0,124
4,31,0,728.0,124
0,45,11,1218.0,124
8,30,7,2376.0,124
62,73,28,544.0,124
23,0,3,8032.0,124
3,52,14,1844.0,124
7,30,14,3168.0,124
16,6,0,6405.0,124
111,116,37,48.0,124
69,102,25,24.0,124
68,97,25,24.0,124
4,30,11,792.0,124
23,17,3,16564.0,124
30,54,24,90.0,124
23,35,6,392.0,124
55,96,28,24.0,124
32,55,19,112.0,124
16,23,0,22499.0,124
4,26,11,10.0,124
13,29,13,2.0,124
52,76,27,32.0,124
3,32,1,8520.0,124
3,49,14,8964.0,124
49,73,21,1235.0,124
62,74,21,610.0,124
23,7,1,4400.0,124
3,24,14,2380.0,124
38,59,24,60.0,124
6,29,12,3.0,124
71,73,33,500.0,124
55,111,28,176.0,124
23,60,11,2.0,124
55,90,28,10.0,124
113,101,44,17.0,124
23,43,2,134.0,124
20,31,4,336.0,124
40,41,12,8606.0,124
49,62,21,2284.0,124
3,22,2,80.0,124
23,22,3,20.0,124
3,1,1,3144.0,124
23,3,2,39689.0,124
41,52,24,970.0,124
41,86,24,136.0,124
2,24,7,1785.0,124
23,8,2,45776.0,124
62,99,28,6.0,124
59,59,23,168.0,124
35,31,5,160.0,124
33,40,13,4.0,124
23,45,1,124676.0,124
23,40,2,47360.0,124
62,111,28,96.0,124
23,33,0,104.0,124
66,73,23,156.0,124
16,4,0,14.0,124
4,32,0,8520.0,124
27,62,18,787.0,124
0,33,3,52.0,124
23,35,11,720.0,124
113,113,44,2.0,124
38,74,20,186.0,124
52,85,30,768.0,124
23,7,2,4400.0,124
74,104,34,2.0,124
31,32,10,264.0,124
45,59,7,292.0,124
35,62,5,821.0,124
17,26,12,10.0,124
66,117,27,24.0,124
68,62,22,278.0,124
8,38,7,4344.0,124
85,76,27,8.0,124
62,92,28,6.0,124
30,66,24,12.0,124
41,86,20,300.0,124
4,5,0,160.0,124
20,11,4,336.0,124
74,118,37,43.0,124
23,6,2,8540.0,124
35,61,5,12.0,124
54,118,26,2.0,124
41,71,24,218.0,124
62,116,29,18.0,124
62,101,29,40.0,124
74,96,37,85.0,124
57,111,29,44.0,124
62,92,21,95.0,124
23,29,0,5100.0,124
55,79,26,20.0,124
49,54,21,289.0,124
73,109,29,42.0,124
74,107,37,80.0,124
4,23,2,888.0,124
62,55,21,152.0,124
24,51,24,24.0,124
3,1,2,3144.0,124
3,61,14,36.0,124
74,117,37,45.0,124
19,31,11,80.0,124
40,30,12,3168.0,124
23,23,3,86444.0,124
45,74,23,196.0,124
40,38,12,7498.0,124
0,22,0,60.0,124
17,59,12,584.0,124
24,92,24,58.0,124
17,26,8,8.0,124
16,42,9,224.0,124
85,85,27,134.0,124
19,43,3,134.0,124
23,29,3,1700.0,124
27,55,18,38.0,124
74,118,34,2.0,124
45,85,23,252.0,124
23,17,0,49530.0,124
23,14,1,1557.0,124
74,102,34,2.0,124
4,41,11,5676.0,124
4,16,0,544.0,124
86,113,32,92.0,124
38,92,20,434.0,124
71,96,33,72.0,124
23,29,11,2.0,124
45,66,23,4.0,124
4,0,0,2008.0,124
3,35,14,2318.0,124
4,45,2,124676.0,124
23,29,2,6800.0,124
52,78,27,64.0,124
38,85,24,564.0,124
4,40,0,35520.0,124
85,116,27,56.0,124
23,14,0,1557.0,124
45,49,7,8964.0,124
69,111,29,62.0,124
35,92,18,118.0,124
13,60,13,2.0,124
23,27,2,21686.0,124
38,78,24,8.0,124
41,71,20,366.0,124
6,24,12,2380.0,124
45,86,23,176.0,124
78,75,27,28.0,124
17,66,12,2344.0,124
74,74,31,2.0,124
61,69,21,8.0,124
23,43,0,64.0,124
19,6,3,2135.0,124
3,1,2,32496.0,125
24,73,24,409.0,125
23,40,11,6.0,125
62,86,25,4.0,125
91,110,40,17.0,125
4,5,0,64.0,125
111,100,42,6.0,125
52,85,30,52.0,125
98,110,44,13.0,125
52,99,32,12.0,125
14,68,5,359.0,125
27,69,18,12.0,125
16,42,9,320.0,125
56,55,19,88.0,125
62,73,28,536.0,125
92,92,26,2.0,125
4,45,2,82200.0,125
33,60,13,2.0,125
23,28,0,600.0,125
16,35,0,66.0,125
23,23,1,916.0,125
111,116,42,32.0,125
45,59,7,1066.0,125
74,117,31,16.0,125
73,114,42,8.0,125
23,24,11,152.0,125
3,17,2,48462.0,125
23,17,3,12174.0,125
23,41,11,7772.0,125
62,82,25,3.0,125
23,33,2,56.0,125
3,1,1,32496.0,125
38,59,24,476.0,125
29,66,12,1700.0,125
23,11,0,720.0,125
90,112,44,6.0,125
101,95,40,4.0,125
23,19,3,32.0,125
62,96,29,14.0,125
62,99,28,11.0,125
59,53,23,48.0,125
45,50,23,112.0,125
23,33,0,112.0,125
6,29,12,3.0,125
90,114,44,16.0,125
74,74,31,33.0,125
41,71,24,312.0,125
3,5,2,32.0,125
3,24,14,608.0,125
41,62,20,1155.0,125
33,26,13,12.0,125
3,2,1,20160.0,125
74,107,43,26.0,125
23,7,1,7120.0,125
23,23,3,22896.0,125
41,93,16,136.0,125
41,84,16,160.0,125
85,116,30,18.0,125
35,71,18,832.0,125
3,49,14,17229.0,125
45,62,23,364.0,125
3,45,1,82200.0,125
23,17,0,36288.0,125
27,59,14,1066.0,125
49,54,21,220.0,125
73,104,42,4.0,125
16,4,0,6504.0,125
85,95,38,10.0,125
16,23,0,6640.0,125
57,111,29,24.0,125
91,101,40,23.0,125
45,52,7,7860.0,125
62,55,21,108.0,125
2,24,7,456.0,125
3,32,1,21618.0,125
55,79,26,16.0,125
19,6,3,6396.0,125
5,4,3,26016.0,125
116,117,38,14.0,125
54,111,33,36.0,125
5,5,3,32.0,125
14,14,4,10240.0,125
68,57,18,13.0,125
4,26,11,6.0,125
0,45,11,1460.0,125
14,56,5,112.0,125
23,6,2,25584.0,125
23,3,2,45859.0,125
73,79,34,18.0,125
0,22,0,24.0,125
23,29,2,3760.0,125
41,57,20,628.0,125
66,52,23,2276.0,125
23,35,6,680.0,125
20,28,4,560.0,125
23,29,0,2820.0,125
7,30,14,4320.0,125
3,35,14,1480.0,125
85,101,38,2.0,125
61,53,21,12.0,125
38,92,24,468.0,125
74,111,37,19.0,125
16,56,9,224.0,125
23,31,3,3664.0,125
62,79,28,9.0,125
55,82,26,12.0,125
27,38,14,16264.0,125
41,86,20,104.0,125
4,26,2,13332.0,125
33,40,13,12.0,125
35,55,18,27.0,125
27,45,14,1460.0,125
53,74,21,567.0,125
17,40,8,2.0,125
73,113,42,8.0,125
23,30,11,1080.0,125
69,74,29,33.0,125
41,52,24,638.0,125
4,16,0,736.0,125
101,101,40,17.0,125
14,35,4,88.0,125
62,102,28,10.0,125
101,113,41,6.0,125
73,118,28,6.0,125
23,40,2,38216.0,125
0,29,11,2.0,125
4,0,0,8360.0,125
23,38,11,4066.0,125
4,19,0,8.0,125
3,27,14,2728.0,125
30,66,24,206.0,125
23,16,3,2944.0,125
4,35,1,66.0,125
45,62,7,2217.0,125
23,69,11,160.0,125
3,2,2,20160.0,125
90,101,44,3.0,125
62,111,28,120.0,125
38,92,20,960.0,125
23,22,3,8.0,125
40,38,12,6856.0,125
49,62,21,1655.0,125
35,54,18,338.0,125
113,112,44,10.0,125
117,107,43,20.0,125
74,96,37,14.0,125
76,95,41,14.0,125
62,101,29,26.0,125
16,40,3,9554.0,125
55,96,28,8.0,125
111,118,42,56.0,125
45,66,23,202.0,125
16,48,3,2304.0,125
23,59,11,1066.0,125
4,29,3,940.0,125
85,116,38,2.0,125
62,82,28,27.0,125
85,112,38,4.0,125
8,30,7,3240.0,125
6,59,12,2132.0,125
35,91,18,18.0,125
19,43,3,122.0,125
32,27,5,2728.0,125
41,59,20,64.0,125
113,101,44,6.0,125
23,35,11,872.0,125
35,68,18,147.0,125
59,78,30,46.0,125
52,76,27,56.0,125
23,60,11,2.0,125
8,45,7,1460.0,125
30,54,24,64.0,125
4,26,3,3333.0,125
30,53,24,24.0,125
45,51,23,128.0,125
41,71,20,256.0,125
99,95,44,10.0,125
15,32,4,28824.0,125
32,54,19,32.0,125
4,10,3,6396.0,125
71,73,33,80.0,125
23,52,11,2620.0,125
4,40,0,28662.0,125
16,43,0,160.0,125
5,33,3,56.0,125
51,75,32,72.0,125
42,74,19,56.0,125
17,26,12,6.0,125
31,32,10,168.0,125
23,27,2,18188.0,125
27,73,18,686.0,125
74,104,26,4.0,125
52,57,24,461.0,125
91,116,40,2.0,125
23,68,11,96.0,125
24,51,24,64.0,125
3,3,1,45859.0,125
0,10,0,1599.0,125
8,53,7,3954.0,125
74,117,37,54.0,125
62,90,25,132.0,125
23,7,2,7120.0,125
90,100,44,4.0,125
49,71,21,378.0,125
74,107,37,24.0,125
23,68,6,96.0,125
30,69,24,498.0,125
19,0,3,33440.0,125
62,77,28,5.0,125
53,57,21,52.0,125
38,85,24,564.0,125
62,79,25,6.0,125
23,43,2,122.0,125
111,116,37,15.0,125
4,23,2,916.0,125
101,112,40,7.0,125
7,27,1,18188.0,125
2,41,7,5892.0,125
11,56,10,168.0,125
4,31,0,2212.0,125
14,31,4,864.0,125
3,22,2,32.0,125
96,107,37,12.0,125
74,118,26,8.0,125
62,92,21,665.0,125
49,73,21,687.0,125
73,104,37,52.0,125
91,114,40,3.0,125
4,32,0,21618.0,125
45,49,7,17229.0,125
3,52,14,10480.0,125
0,48,0,576.0,125
52,109,32,360.0,125
62,76,25,14.0,125
11,68,9,96.0,125
73,111,42,44.0,125
31,32,9,224.0,125
41,51,24,48.0,125
45,74,23,100.0,125
107,100,42,6.0,125
23,14,1,7680.0,125
41,52,20,718.0,125
17,41,12,13600.0,125
49,69,21,48.0,125
40,30,12,4320.0,125
23,66,11,850.0,125
41,86,24,364.0,125
41,69,20,476.0,125
23,28,1,240.0,125
55,90,28,2.0,125
4,8,1,43408.0,125
62,92,28,2.0,125
38,78,24,348.0,125
8,38,7,2790.0,125
52,78,27,38.0,125
43,40,8,6.0,125
20,11,4,480.0,125
7,69,14,80.0,125
32,32,5,112.0,125
54,102,26,12.0,125
57,73,29,191.0,125
35,74,18,598.0,125
31,93,22,40.0,125
54,118,33,32.0,125
23,6,0,19188.0,125
32,92,19,56.0,125
23,8,2,43408.0,125
4,14,0,7680.0,125
45,66,7,850.0,125
23,26,0,9999.0,125
69,117,29,82.0,125
27,69,18,36.0,126
33,40,13,12.0,126
3,2,2,8088.0,126
62,96,29,14.0,126
66,117,27,54.0,126
23,3,2,33464.0,126
30,54,24,66.0,126
49,54,21,139.0,126
4,27,1,12870.0,126
74,104,26,4.0,126
74,74,31,25.0,126
3,5,2,36.0,126
23,27,2,12870.0,126
45,49,7,16758.0,126
27,57,14,2184.0,126
38,59,24,64.0,126
62,78,31,139.0,126
16,31,0,380.0,126
35,62,22,488.0,126
45,51,23,160.0,126
66,52,23,724.0,126
38,73,24,490.0,126
3,22,2,16.0,126
23,8,2,29076.0,126
85,75,27,8.0,126
32,27,5,1620.0,126
32,49,5,5586.0,126
78,85,27,98.0,126
35,92,18,202.0,126
8,61,7,66.0,126
0,45,11,988.0,126
3,32,1,15975.0,126
23,26,0,2400.0,126
69,117,29,54.0,126
111,100,42,4.0,126
23,40,11,6.0,126
23,45,1,35504.0,126
4,40,0,11892.0,126
38,54,24,44.0,126
86,76,32,24.0,126
14,35,4,632.0,126
45,59,7,1192.0,126
62,73,31,206.0,126
20,32,4,21300.0,126
68,91,16,12.0,126
73,104,42,28.0,126
23,17,3,11763.0,126
109,95,40,11.0,126
23,23,1,888.0,126
23,6,0,22992.0,126
73,109,29,24.0,126
41,62,20,2758.0,126
27,55,18,50.0,126
3,49,14,16758.0,126
45,74,23,216.0,126
20,42,4,336.0,126
3,52,14,6396.0,126
23,11,3,960.0,126
41,93,16,568.0,126
76,95,41,8.0,126
27,38,14,3976.0,126
69,74,29,25.0,126
59,66,23,252.0,126
54,102,26,4.0,126
45,62,23,456.0,126
30,74,24,452.0,126
40,30,12,7120.0,126
27,73,18,1592.0,126
41,86,24,144.0,126
31,32,10,432.0,126
14,68,5,962.0,126
66,89,27,12.0,126
57,104,28,4.0,126
16,40,3,3964.0,126
23,24,11,190.0,126
41,72,20,6.0,126
13,33,3,24.0,126
29,66,12,940.0,126
31,35,9,916.0,126
3,1,2,27708.0,126
69,107,28,8.0,126
62,55,21,200.0,126
3,27,14,1620.0,126
62,101,29,11.0,126
38,73,20,2592.0,126
19,26,11,8.0,126
75,101,41,2.0,126
0,33,0,48.0,126
23,22,3,4.0,126
75,114,41,4.0,126
117,111,43,16.0,126
4,16,0,672.0,126
38,78,24,28.0,126
40,38,12,2434.0,126
41,71,16,112.0,126
55,82,26,14.0,126
4,26,2,3200.0,126
5,16,3,2688.0,126
92,74,34,261.0,126
23,35,11,1012.0,126
52,62,24,1587.0,126
109,112,40,14.0,126
52,57,24,1033.0,126
73,118,34,3.0,126
35,62,18,514.0,126
23,11,0,888.0,126
49,71,21,2532.0,126
23,59,11,1192.0,126
86,86,32,4.0,126
16,4,0,6479.0,126
43,33,13,4.0,126
4,31,3,80.0,126
4,5,0,72.0,126
111,118,42,44.0,126
42,74,19,80.0,126
109,100,40,39.0,126
59,78,23,210.0,126
16,23,0,10042.0,126
3,2,1,8088.0,126
59,78,30,222.0,126
52,85,30,256.0,126
69,86,29,9.0,126
49,73,21,1590.0,126
3,35,14,2519.0,126
4,45,2,35504.0,126
78,110,38,4.0,126
35,61,5,22.0,126
62,99,28,7.0,126
17,59,12,2384.0,126
45,66,7,470.0,126
35,68,18,138.0,126
48,32,9,576.0,126
8,30,7,5340.0,126
3,24,14,760.0,126
4,32,0,15975.0,126
73,104,37,16.0,126
85,86,27,8.0,126
14,62,5,710.0,126
78,117,38,6.0,126
4,8,1,29076.0,126
23,29,2,5504.0,126
23,29,3,1376.0,126
92,92,33,16.0,126
52,76,27,4.0,126
14,57,5,728.0,126
8,53,7,2274.0,126
69,78,29,62.0,126
23,38,11,994.0,126
74,74,34,172.0,126
41,57,20,1306.0,126
23,23,3,36616.0,126
2,24,7,570.0,126
91,101,40,15.0,126
23,6,2,30656.0,126
27,71,18,918.0,126
86,113,32,216.0,126
4,30,11,1780.0,126
16,5,3,36.0,126
23,14,0,2208.0,126
4,35,1,474.0,126
41,52,20,528.0,126
14,14,4,2944.0,126
74,107,43,22.0,126
8,45,7,988.0,126
56,55,19,56.0,126
16,56,9,320.0,126
35,68,22,126.0,126
17,26,12,8.0,126
71,73,33,224.0,126
55,79,26,2.0,126
8,57,7,2184.0,126
73,116,42,52.0,126
53,57,21,668.0,126
45,62,7,2130.0,126
78,86,27,4.0,126
92,97,26,4.0,126
3,17,2,47034.0,126
16,42,9,256.0,126
23,7,1,1660.0,126
19,6,3,7664.0,126
73,107,42,32.0,126
16,29,0,4128.0,126
30,69,24,246.0,126
101,112,40,33.0,126
62,111,28,152.0,126
23,33,2,24.0,126
43,29,13,2.0,126
30,66,24,316.0,126
66,94,27,4.0,126
5,4,3,25916.0,126
11,56,10,240.0,126
23,35,6,916.0,126
4,41,11,4706.0,126
52,78,27,32.0,126
2,41,7,2766.0,126
85,85,27,356.0,126
54,111,33,96.0,126
10,52,11,1599.0,126
75,112,41,14.0,126
24,55,24,72.0,126
49,69,21,24.0,126
101,101,40,17.0,126
55,118,26,6.0,126
57,73,29,113.0,126
38,85,24,516.0,126
14,56,5,160.0,126
93,75,25,18.0,126
35,69,22,40.0,126
45,59,23,104.0,126
62,116,31,2.0,126
75,113,41,8.0,126
75,100,41,10.0,126
24,51,24,80.0,126
78,89,27,4.0,126
49,62,21,1458.0,126
62,92,21,33.0,126
6,52,12,6396.0,126
4,26,3,800.0,126
41,71,24,14.0,126
35,93,22,36.0,126
23,7,2,1660.0,126
59,86,23,288.0,126
0,17,0,35271.0,126
53,117,31,12.0,126
16,35,0,474.0,126
92,82,34,21.0,126
3,3,1,33464.0,126
62,111,31,26.0,126
23,43,2,48.0,126
7,30,14,7120.0,126
62,85,29,156.0,126
33,26,13,16.0,126
15,11,4,432.0,126
69,93,16,80.0,126
27,93,18,60.0,126
23,40,2,15856.0,126
38,74,20,348.0,126
0,22,0,12.0,126
27,59,14,1192.0,126
109,114,40,30.0,126
53,74,21,650.0,126
23,43,0,72.0,126
23,0,3,15668.0,126
66,85,23,126.0,126
23,14,1,2208.0,126
41,59,20,112.0,126
41,69,20,632.0,126
23,66,11,470.0,126
1,52,7,4797.0,126
3,1,1,27708.0,126
4,23,2,888.0,126
17,26,8,2.0,126
23,43,3,48.0,126
20,31,4,240.0,126
4,0,0,3917.0,126
41,52,24,308.0,126
4,42,0,504.0,126
3,61,14,66.0,126
73,118,28,10.0,126
23,40,11,2.0,127
52,57,24,1027.0,127
23,63,11,6.0,127
0,48,0,288.0,127
11,68,9,240.0,127
3,2,2,35568.0,127
40,45,12,2304.0,127
15,42,4,1472.0,127
8,61,7,474.0,127
98,110,44,11.0,127
10,45,2,91372.0,127
23,40,2,53960.0,127
23,66,11,688.0,127
27,73,18,1309.0,127
35,54,18,796.0,127
23,52,11,884.0,127
69,94,25,2.0,127
23,43,3,80.0,127
49,62,21,1264.0,127
26,33,12,15.0,127
6,38,12,4110.0,127
41,93,16,32.0,127
