supplier_id,buyer_id,product_id,amount,time
54,103,26,4.0,88
75,114,41,14.0,88
37,51,20,64.0,88
62,87,21,9.0,88
23,40,2,44712.0,88
55,96,28,32.0,88
90,114,44,22.0,88
44,35,9,504.0,88
37,41,14,16740.0,88
4,8,1,52784.0,88
92,82,34,15.0,88
65,58,24,92.0,88
41,68,20,69.0,88
23,35,6,504.0,88
41,69,20,1208.0,88
3,65,14,5536.0,88
35,87,18,212.0,88
54,118,33,132.0,88
19,43,3,46.0,88
31,93,22,120.0,88
57,106,28,40.0,88
67,99,32,8.0,88
23,8,2,52784.0,88
3,17,2,41344.0,88
69,89,25,8.0,88
64,62,24,1518.0,88
23,6,0,7653.0,88
19,24,11,672.0,88
88,112,40,13.0,88
37,91,20,6.0,88
23,60,11,2.0,88
66,52,23,792.0,88
3,2,2,14400.0,88
41,93,16,104.0,88
38,65,20,182.0,88
55,113,28,15.0,88
16,44,0,108.0,88
23,28,1,24.0,88
7,30,14,272.0,88
14,68,5,109.0,88
21,53,7,2250.0,88
25,53,14,2250.0,88
3,35,14,1259.0,88
45,49,7,6717.0,88
68,83,22,256.0,88
23,6,2,10204.0,88
55,90,28,6.0,88
68,57,18,572.0,88
41,86,20,200.0,88
14,56,5,64.0,88
19,6,3,2551.0,88
0,22,0,6.0,88
26,60,12,3.0,88
64,71,20,178.0,88
111,118,37,24.0,88
33,33,13,4.0,88
27,73,18,1124.0,88
69,76,25,10.0,88
3,5,2,8.0,88
65,62,16,608.0,88
20,35,4,464.0,88
62,115,28,424.0,88
16,32,9,416.0,88
54,73,21,1078.0,88
92,92,34,8.0,88
8,45,7,1374.0,88
20,28,4,272.0,88
23,43,0,56.0,88
23,30,11,68.0,88
4,26,3,560.0,88
3,3,1,18477.0,88
65,93,20,78.0,88
3,23,1,212.0,88
54,97,28,6.0,88
57,74,21,649.0,88
68,97,25,9.0,88
17,67,8,2.0,88
4,35,1,348.0,88
0,14,0,3018.0,88
23,36,3,6.0,88
69,102,25,6.0,88
45,65,23,572.0,88
25,62,14,708.0,88
101,101,40,16.0,88
62,111,28,288.0,88
0,10,0,3867.0,88
51,76,32,40.0,88
69,94,25,6.0,88
16,4,0,2314.0,88
4,27,1,15028.0,88
65,74,24,1026.0,88
45,66,7,818.0,88
67,86,32,20.0,88
11,56,10,96.0,88
35,54,18,1022.0,88
62,81,28,11.0,88
47,24,12,2688.0,88
2,41,7,4074.0,88
74,104,26,2.0,88
57,111,29,76.0,88
25,62,5,236.0,88
38,92,24,38.0,88
23,36,2,6.0,88
0,68,11,32.0,88
23,17,3,10345.0,88
32,27,5,1030.0,88
69,103,28,4.0,88
62,73,28,856.0,88
35,69,22,42.0,88
20,39,4,6336.0,88
23,37,11,584.0,88
52,76,27,16.0,88
10,65,11,1811.0,88
70,55,18,83.0,88
24,55,24,94.0,88
41,62,20,2020.0,88
9,70,9,8.0,88
26,37,12,80.0,88
56,55,19,144.0,88
77,101,44,10.0,88
23,16,3,3072.0,88
23,11,0,72.0,88
23,66,11,818.0,88
62,79,28,1.0,88
23,47,0,11385.0,88
23,25,0,7836.0,88
58,59,23,16.0,88
68,71,18,664.0,88
54,102,26,4.0,88
109,105,40,8.0,88
52,86,27,16.0,88
62,113,25,76.0,88
35,93,22,32.0,88
92,73,34,19.0,88
54,111,33,24.0,88
62,90,25,64.0,88
41,52,20,236.0,88
23,70,11,8.0,88
73,115,29,112.0,88
32,92,19,8.0,88
109,95,40,66.0,88
4,45,2,45512.0,88
74,81,26,2.0,88
74,108,26,2.0,88
16,9,3,416.0,88
17,33,12,6.0,88
20,11,4,48.0,88
47,47,12,11.0,88
39,53,5,750.0,88
33,63,13,2.0,88
77,95,44,7.0,88
49,62,21,3119.0,88
99,95,44,22.0,88
75,100,41,14.0,88
4,31,0,432.0,88
23,33,0,88.0,88
35,83,18,192.0,88
29,64,8,2.0,88
65,98,32,12.0,88
27,69,18,63.0,88
23,33,3,44.0,88
35,83,16,160.0,88
23,25,1,16596.0,88
3,24,14,2688.0,88
8,38,7,3162.0,88
109,100,40,57.0,88
4,23,2,212.0,88
30,54,24,108.0,88
14,14,4,4024.0,88
45,66,23,6.0,88
45,62,23,316.0,88
71,99,28,7.0,88
37,49,14,6717.0,88
23,37,2,16192.0,88
68,99,25,80.0,88
38,59,24,124.0,88
4,0,0,4525.0,88
54,98,28,8.0,88
17,40,12,4.0,88
23,26,0,1680.0,88
23,0,3,18100.0,88
27,64,14,960.0,88
54,82,28,3.0,88
40,63,12,3.0,88
17,59,12,1472.0,88
85,75,27,176.0,88
73,96,29,36.0,88
65,86,32,8.0,88
23,33,2,44.0,88
98,110,44,11.0,88
35,91,22,4.0,88
5,4,3,9256.0,88
23,39,1,4320.0,88
32,70,5,16.0,88
109,116,40,2.0,88
23,59,11,124.0,88
113,101,44,10.0,88
85,85,27,186.0,88
41,71,16,24.0,88
77,110,44,11.0,88
3,45,1,45512.0,88
101,112,40,27.0,88
55,82,26,8.0,88
4,40,0,33534.0,88
41,57,20,560.0,88
41,59,20,232.0,88
113,112,44,11.0,88
77,100,44,2.0,88
23,70,6,8.0,88
74,118,26,4.0,88
23,47,2,15180.0,88
45,86,23,224.0,88
43,47,13,4.0,88
23,23,3,13132.0,88
66,117,27,6.0,88
35,62,18,1399.0,88
57,96,31,18.0,88
55,79,26,2.0,88
69,74,29,14.0,88
40,38,12,6291.0,88
88,105,40,10.0,88
23,22,3,2.0,88
24,51,24,168.0,88
3,22,2,8.0,88
23,29,3,1960.0,88
23,38,11,3129.0,88
3,27,14,1030.0,88
23,35,11,568.0,88
32,32,5,208.0,88
57,73,29,213.0,88
23,28,0,384.0,88
53,57,21,688.0,88
8,30,7,204.0,88
54,108,34,4.0,88
85,89,27,56.0,88
0,45,11,1374.0,88
39,54,19,56.0,88
4,41,11,4213.0,88
62,71,21,627.0,88
57,85,29,24.0,88
65,55,20,172.0,88
23,3,2,18477.0,88
57,108,28,6.0,88
17,47,8,2.0,88
64,65,24,200.0,88
3,58,14,16.0,88
23,44,3,3664.0,89
38,78,24,128.0,89
23,43,0,24.0,89
45,59,7,32.0,89
3,32,1,13575.0,89
6,29,12,3.0,89
101,114,40,9.0,89
73,74,33,564.0,89
43,64,13,8.0,89
10,47,2,48076.0,89
74,97,26,14.0,89
16,56,9,32.0,89
111,118,42,36.0,89
23,2,2,11760.0,89
55,102,28,7.0,89
25,35,5,1132.0,89
16,32,9,192.0,89
20,42,4,336.0,89
35,74,18,550.0,89
106,113,42,6.0,89
111,117,42,20.0,89
0,45,11,1226.0,89
32,92,19,56.0,89
62,79,28,5.0,89
55,79,26,8.0,89
35,61,5,36.0,89
53,57,21,180.0,89
23,58,11,238.0,89
41,64,24,276.0,89
16,5,3,8.0,89
47,40,12,2.0,89
30,54,24,56.0,89
4,26,2,8208.0,89
24,51,24,16.0,89
37,30,14,1532.0,89
14,42,5,192.0,89
42,74,19,136.0,89
59,64,23,732.0,89
25,53,14,4320.0,89
45,65,23,104.0,89
115,95,42,18.0,89
62,92,28,2.0,89
107,113,42,4.0,89
4,31,0,688.0,89
54,80,28,8.0,89
62,73,28,456.0,89
45,62,23,168.0,89
73,103,42,28.0,89
62,86,25,12.0,89
65,86,32,34.0,89
45,65,7,1701.0,89
23,37,11,652.0,89
36,60,13,2.0,89
85,117,38,4.0,89
85,116,39,14.0,89
24,62,24,654.0,89
35,68,22,56.0,89
3,49,14,2076.0,89
29,64,12,428.0,89
26,37,12,548.0,89
62,92,21,116.0,89
28,70,5,8.0,89
2,24,7,606.0,89
69,117,29,12.0,89
30,66,24,12.0,89
3,52,14,2548.0,89
85,95,38,2.0,89
23,35,6,108.0,89
54,111,33,152.0,89
96,112,42,8.0,89
45,51,23,32.0,89
16,47,3,12019.0,89
23,37,2,32219.0,89
74,103,34,1.0,89
35,87,18,12.0,89
14,56,5,16.0,89
23,21,1,19140.0,89
45,85,23,258.0,89
24,55,24,2.0,89
0,64,11,46.0,89
54,108,34,4.0,89
23,66,11,980.0,89
8,38,7,6393.0,89
33,64,13,10.0,89
23,63,11,2.0,89
51,75,32,84.0,89
41,52,20,416.0,89
20,35,4,2420.0,89
75,112,41,40.0,89
27,59,14,32.0,89
74,92,34,8.0,89
74,104,26,6.0,89
10,68,11,104.0,89
28,39,10,120.0,89
62,91,29,2.0,89
5,4,3,43760.0,89
62,85,29,24.0,89
45,49,7,2076.0,89
68,83,22,16.0,89
7,22,2,424.0,89
74,118,26,4.0,89
38,92,20,10.0,89
76,114,41,2.0,89
23,12,2,1472.0,89
111,114,42,4.0,89
25,62,5,1480.0,89
22,67,12,2.0,89
23,52,11,637.0,89
35,71,22,16.0,89
115,114,42,8.0,89
23,43,2,12.0,89
18,27,4,20012.0,89
73,115,29,32.0,89
55,82,26,28.0,89
23,67,11,2.0,89
65,73,24,1249.0,89
74,81,34,33.0,89
111,100,42,12.0,89
3,61,14,108.0,89
15,14,4,3420.0,89
91,89,25,2.0,89
92,92,26,2.0,89
23,39,1,3621.0,89
62,55,21,36.0,89
17,65,12,5268.0,89
0,39,0,4053.0,89
3,1,2,24792.0,89
17,41,12,6645.0,89
26,63,12,3.0,89
69,102,25,21.0,89
0,22,0,318.0,89
23,29,11,2.0,89
62,87,21,84.0,89
93,75,25,58.0,89
47,24,12,808.0,89
58,117,30,4.0,89
35,39,5,80.0,89
35,62,18,324.0,89
23,28,1,384.0,89
5,67,13,4.0,89
3,35,14,1020.0,89
38,87,24,60.0,89
10,41,11,3763.0,89
8,45,7,1226.0,89
20,28,4,512.0,89
33,40,13,4.0,89
4,27,1,29067.0,89
16,44,0,916.0,89
4,35,1,1815.0,89
23,0,3,13608.0,89
74,74,34,328.0,89
83,81,25,18.0,89
64,64,20,100.0,89
73,118,28,4.0,89
73,113,42,18.0,89
68,97,25,6.0,89
23,40,11,2.0,89
27,55,18,9.0,89
69,78,29,22.0,89
87,111,34,39.0,89
41,54,20,34.0,89
39,54,19,104.0,89
23,23,1,1188.0,89
85,116,27,46.0,89
31,32,10,144.0,89
16,17,3,11349.0,89
16,4,0,10940.0,89
23,25,0,1098.0,89
4,40,0,26760.0,89
43,64,8,2.0,89
45,52,7,1911.0,89
47,40,8,4.0,89
32,32,5,96.0,89
4,42,0,504.0,89
3,2,1,11760.0,89
59,66,23,4.0,89
62,82,28,23.0,89
23,68,6,104.0,89
68,99,25,32.0,89
56,55,19,32.0,89
13,22,3,106.0,89
26,33,12,9.0,89
76,95,41,26.0,89
20,11,4,384.0,89
4,7,2,2624.0,89
68,82,25,9.0,89
64,78,20,16.0,89
3,3,1,24703.0,89
3,12,1,1472.0,89
4,30,11,383.0,89
23,16,3,2688.0,89
38,57,24,646.0,89
74,108,26,20.0,89
40,30,12,1532.0,89
0,28,0,384.0,89
106,112,42,4.0,89
3,58,14,238.0,89
35,71,18,173.0,89
92,82,34,13.0,89
20,25,4,1464.0,89
85,117,39,22.0,89
54,102,26,14.0,89
23,35,11,316.0,89
85,89,27,36.0,89
35,62,22,426.0,89
115,101,42,12.0,89
16,39,9,160.0,89
23,23,3,29548.0,89
62,106,29,30.0,89
69,115,29,46.0,89
62,101,29,20.0,89
75,113,41,12.0,89
23,26,0,6156.0,89
39,53,5,1440.0,89
58,86,23,16.0,89
68,57,18,45.0,89
23,14,0,2565.0,89
23,29,2,13222.0,89
9,68,9,104.0,89
40,38,12,9646.0,89
62,82,25,6.0,89
62,115,28,96.0,89
62,81,28,11.0,89
65,98,32,24.0,89
115,117,42,56.0,89
85,105,38,6.0,89
69,86,29,6.0,89
15,39,4,5116.0,89
23,25,2,7617.0,89
47,64,12,47.0,89
11,56,10,24.0,89
68,79,25,3.0,89
36,64,13,16.0,89
74,87,33,76.0,89
65,105,32,42.0,89
45,59,23,360.0,89
64,69,20,648.0,89
55,96,28,16.0,89
41,59,20,80.0,89
23,45,1,67808.0,89
62,99,28,15.0,89
59,78,30,62.0,89
10,21,2,19140.0,89
92,108,34,6.0,89
90,114,44,6.0,89
4,26,3,2052.0,89
17,26,8,2.0,89
65,74,24,118.0,89
69,74,29,54.0,89
23,59,11,32.0,89
49,73,21,1228.0,89
37,68,16,192.0,89
37,69,16,256.0,89
38,92,24,76.0,89
4,47,0,36057.0,89
4,5,0,16.0,89
85,116,38,6.0,89
23,17,0,33975.0,89
49,69,21,24.0,89
16,23,0,8575.0,89
27,38,14,13012.0,89
73,116,42,8.0,89
27,92,18,94.0,89
75,100,41,14.0,89
3,66,14,980.0,89
65,62,16,276.0,89
8,61,7,108.0,89
83,98,25,100.0,89
3,65,14,7692.0,89
4,45,2,67808.0,89
16,33,3,32.0,89
45,78,23,96.0,89
4,40,3,8920.0,89
20,32,4,18100.0,89
45,58,7,238.0,89
23,40,2,35680.0,89
41,62,20,3369.0,89
41,93,16,96.0,89
47,47,12,10.0,89
38,74,20,34.0,89
23,24,11,202.0,89
45,74,23,176.0,89
27,70,14,8.0,89
33,63,13,2.0,89
23,29,0,9912.0,89
4,32,0,13575.0,89
4,65,11,1923.0,89
37,41,14,14660.0,89
23,8,2,28548.0,89
68,113,25,60.0,89
74,104,34,7.0,89
73,107,42,80.0,89
3,17,2,45324.0,89
74,74,31,68.0,89
32,27,5,763.0,89
74,106,31,9.0,89
27,45,14,1226.0,89
0,38,11,3253.0,89
55,90,28,24.0,89
45,66,7,980.0,89
23,3,2,24703.0,89
43,29,13,2.0,89
23,33,11,6.0,89
62,79,25,3.0,89
25,62,14,4440.0,89
73,104,42,4.0,89
33,33,13,6.0,89
27,93,18,6.0,89
39,42,10,288.0,89
3,24,14,808.0,89
23,33,2,32.0,89
75,101,41,6.0,89
38,65,20,190.0,89
6,52,12,2548.0,89
53,74,21,570.0,89
74,81,26,18.0,89
75,114,41,12.0,89
3,37,14,2244.0,89
58,78,30,46.0,89
49,71,21,185.0,89
45,88,23,180.0,89
3,5,2,8.0,89
32,49,5,692.0,89
4,47,11,8.0,89
69,109,29,11.0,89
20,31,4,192.0,89
27,87,18,48.0,89
4,23,2,1188.0,89
45,62,7,4440.0,89
27,68,14,590.0,89
38,85,24,1850.0,89
49,54,21,196.0,89
4,0,0,3402.0,89
23,11,0,576.0,89
62,105,29,21.0,89
62,113,25,40.0,89
35,68,18,102.0,89
23,27,2,14058.0,89
4,16,0,672.0,89
4,8,1,28548.0,89
38,59,24,84.0,89
23,33,0,64.0,89
90,100,44,6.0,89
8,30,7,1149.0,89
14,68,5,798.0,89
62,90,25,72.0,89
8,53,7,4320.0,89
32,87,19,48.0,89
73,111,42,80.0,89
74,73,34,24.0,89
27,73,18,756.0,89
27,69,18,93.0,89
23,14,1,2565.0,89
35,54,18,114.0,89
17,59,12,64.0,89
3,27,14,763.0,89
85,86,27,8.0,89
27,64,14,160.0,89
4,27,0,15009.0,89
2,41,7,2994.0,89
27,83,18,24.0,89
16,43,3,12.0,89
73,109,29,18.0,89
16,42,9,384.0,89
4,31,3,1600.0,89
23,37,1,32219.0,89
47,58,12,476.0,89
66,52,23,818.0,89
85,85,27,84.0,89
83,76,25,10.0,89
49,62,21,606.0,89
35,91,18,72.0,89
43,47,13,18.0,89
23,29,3,3310.0,89
70,71,22,4.0,89
16,35,0,1815.0,89
23,25,1,8715.0,89
3,1,1,24792.0,89
115,106,42,12.0,89
23,7,1,2624.0,89
93,97,25,18.0,89
86,114,41,6.0,89
44,35,9,108.0,89
27,93,18,24.0,90
23,34,0,1216.0,90
116,105,39,4.0,90
0,39,0,5538.0,90
32,92,19,48.0,90
0,22,0,12672.0,90
73,103,42,64.0,90
73,115,28,224.0,90
20,32,4,26788.0,90
45,62,7,660.0,90
0,48,0,160.0,90
4,58,11,368.0,90
62,111,28,160.0,90
3,27,14,553.0,90
3,1,2,12264.0,90
115,95,42,6.0,90
62,90,25,96.0,90
23,43,2,10.0,90
0,64,11,2166.0,90
65,85,24,206.0,90
23,52,11,513.0,90
24,51,24,68.0,90
17,47,8,2.0,90
38,74,20,2.0,90
20,42,4,432.0,90
85,86,27,32.0,90
23,8,2,45952.0,90
25,42,5,96.0,90
25,54,5,50.0,90
73,109,29,39.0,90
23,43,0,8.0,90
28,56,5,128.0,90
45,66,7,1284.0,90
51,75,32,4.0,90
16,56,9,256.0,90
56,55,19,8.0,90
25,62,14,660.0,90
4,41,11,8655.0,90
21,65,7,2553.0,90
19,43,3,10.0,90
39,54,19,40.0,90
23,37,11,866.0,90
115,101,42,2.0,90
17,40,8,2.0,90
73,115,29,56.0,90
4,33,0,88.0,90
27,59,14,272.0,90
23,40,2,9256.0,90
64,78,20,96.0,90
47,45,12,2452.0,90
8,53,7,3621.0,90
23,25,1,13424.0,90
23,32,1,20091.0,90
16,23,0,10035.0,90
53,74,21,507.0,90
27,64,14,8640.0,90
16,39,9,224.0,90
4,42,0,648.0,90
40,65,12,3808.0,90
68,74,18,460.0,90
71,98,28,2.0,90
25,62,5,220.0,90
87,87,34,6.0,90
14,14,4,2284.0,90
106,106,43,9.0,90
37,68,14,455.0,90
52,57,24,637.0,90
74,107,43,60.0,90
29,58,12,736.0,90
35,71,18,114.0,90
23,59,11,272.0,90
35,54,18,374.0,90
59,78,30,42.0,90
32,39,5,112.0,90
23,14,1,1713.0,90
17,65,12,3624.0,90
7,37,1,24951.0,90
4,26,2,8772.0,90
23,37,2,24951.0,90
62,115,28,112.0,90
85,75,27,144.0,90
73,104,42,20.0,90
85,117,27,58.0,90
41,86,20,396.0,90
62,86,25,8.0,90
2,41,7,2940.0,90
17,26,8,2.0,90
5,67,13,4.0,90
3,61,14,156.0,90
78,106,38,30.0,90
62,62,21,1313.0,90
23,47,0,15924.0,90
22,37,12,106.0,90
4,16,0,576.0,90
51,94,32,4.0,90
7,45,1,90872.0,90
32,32,5,64.0,90
23,34,1,608.0,90
3,37,14,804.0,90
92,111,34,3.0,90
40,38,12,2488.0,90
65,73,24,240.0,90
3,24,14,1328.0,90
3,34,2,608.0,90
35,69,22,58.0,90
16,42,9,192.0,90
73,81,34,20.0,90
23,23,1,444.0,90
37,69,16,36.0,90
53,57,21,530.0,90
49,73,21,676.0,90
74,96,37,24.0,90
78,117,30,34.0,90
73,111,42,12.0,90
24,54,24,122.0,90
70,55,18,8.0,90
35,68,18,12.0,90
4,47,2,21244.0,90
64,90,32,48.0,90
4,67,11,2.0,90
44,32,9,128.0,90
41,71,20,738.0,90
23,40,11,4.0,90
24,55,24,12.0,90
27,92,18,40.0,90
27,35,5,5003.0,90
38,86,24,120.0,90
54,104,28,10.0,90
30,66,24,18.0,90
62,96,29,6.0,90
41,69,20,359.0,90
33,64,13,8.0,90
74,74,31,6.0,90
20,25,4,16376.0,90
68,71,22,52.0,90
74,105,43,2.0,90
1,61,7,156.0,90
57,106,28,160.0,90
39,53,5,1207.0,90
23,25,2,1142.0,90
3,22,2,16896.0,90
30,69,24,365.0,90
74,106,37,30.0,90
47,40,12,4.0,90
3,2,2,13200.0,90
62,113,25,40.0,90
45,59,7,272.0,90
38,71,24,10.0,90
31,32,10,96.0,90
41,57,20,1424.0,90
68,57,18,130.0,90
64,101,32,120.0,90
31,68,9,400.0,90
14,68,5,855.0,90
74,117,37,34.0,90
17,67,12,2.0,90
29,66,12,4528.0,90
4,32,0,20091.0,90
73,102,34,4.0,90
115,116,42,12.0,90
0,45,11,1236.0,90
45,49,7,13047.0,90
38,59,24,224.0,90
73,79,34,30.0,90
23,26,0,6579.0,90
38,85,24,576.0,90
54,104,26,2.0,90
41,72,20,32.0,90
11,56,10,192.0,90
4,30,11,656.0,90
73,118,34,49.0,90
105,113,40,6.0,90
69,103,28,6.0,90
62,92,28,2.0,90
65,62,16,528.0,90
35,61,5,52.0,90
64,106,32,27.0,90
38,67,24,68.0,90
41,68,20,144.0,90
41,93,16,124.0,90
68,99,25,28.0,90
23,6,2,21340.0,90
23,29,2,7424.0,90
27,73,18,668.0,90
23,24,11,332.0,90
1,64,7,6042.0,90
16,44,0,284.0,90
105,110,40,5.0,90
25,52,14,2052.0,90
4,65,11,1255.0,90
32,49,5,4349.0,90
92,82,26,14.0,90
25,53,14,3621.0,90
73,83,29,5.0,90
3,2,1,13200.0,90
42,74,19,96.0,90
54,103,26,6.0,90
116,116,39,8.0,90
45,52,7,1539.0,90
16,4,0,8447.0,90
40,30,12,2624.0,90
78,76,27,12.0,90
111,117,37,19.0,90
3,49,14,13047.0,90
62,81,25,27.0,90
73,74,34,76.0,90
115,110,42,4.0,90
41,52,20,348.0,90
23,3,1,50936.0,90
83,98,25,8.0,90
74,73,31,38.0,90
86,113,40,6.0,90
41,71,16,24.0,90
86,110,41,4.0,90
54,97,28,12.0,90
62,92,21,69.0,90
17,59,12,544.0,90
23,25,0,12282.0,90
23,33,2,44.0,90
85,116,27,52.0,90
87,111,34,24.0,90
33,40,13,8.0,90
14,27,4,320.0,90
23,3,2,50936.0,90
4,8,1,45952.0,90
23,6,0,16005.0,90
4,31,0,1056.0,90
73,114,42,10.0,90
61,71,21,36.0,90
35,91,22,48.0,90
27,38,14,3760.0,90
98,110,44,9.0,90
71,76,25,10.0,90
4,0,0,3046.0,90
38,78,24,240.0,90
4,14,0,1713.0,90
3,35,14,3427.0,90
23,66,11,1284.0,90
39,42,10,144.0,90
21,24,7,996.0,90
58,85,23,238.0,90
7,30,14,2624.0,90
47,47,12,5.0,90
3,58,14,368.0,90
37,41,14,31764.0,90
14,39,4,6904.0,90
117,112,38,2.0,90
74,81,26,14.0,90
73,118,28,2.0,90
87,97,26,12.0,90
37,68,16,224.0,90
64,91,32,18.0,90
73,74,33,136.0,90
27,69,18,31.0,90
4,23,2,444.0,90
85,117,38,6.0,90
53,54,21,403.0,90
8,38,7,1548.0,90
3,65,14,5020.0,90
85,95,38,4.0,90
47,24,12,1328.0,90
62,82,25,30.0,90
23,27,2,8121.0,90
38,73,20,992.0,90
4,40,0,6942.0,90
47,64,12,8210.0,90
62,79,25,12.0,90
42,39,10,168.0,90
23,29,0,5568.0,90
23,35,11,788.0,90
54,80,28,8.0,90
4,47,11,4.0,90
23,68,11,1200.0,90
35,68,22,68.0,90
16,27,0,240.0,90
23,68,6,400.0,90
62,79,28,4.0,90
12,58,7,368.0,90
49,69,21,16.0,90
96,112,42,4.0,90
45,54,7,150.0,90
43,47,13,12.0,90
85,105,38,12.0,90
35,27,5,553.0,90
35,74,18,514.0,90
62,102,28,9.0,90
74,108,26,20.0,90
38,87,24,228.0,90
111,116,37,6.0,90
8,30,7,1968.0,90
26,52,12,2052.0,90
23,38,11,940.0,90
38,92,24,768.0,90
27,45,14,1236.0,90
4,45,2,90872.0,90
85,85,27,342.0,90
55,113,28,1.0,90
62,55,21,32.0,90
23,39,1,4818.0,90
57,108,28,17.0,90
65,74,24,276.0,90
20,31,4,192.0,90
3,1,1,12264.0,90
27,54,14,150.0,90
3,17,2,70778.0,90
54,102,26,18.0,90
74,118,37,33.0,90
92,103,34,2.0,90
21,45,7,1236.0,90
92,82,34,33.0,90
38,92,20,18.0,90
55,79,26,8.0,90
23,35,6,788.0,90
59,78,23,32.0,90
25,66,14,1284.0,90
74,116,43,6.0,90
23,17,0,53079.0,90
74,111,37,16.0,90
62,87,21,66.0,90
7,27,1,8361.0,90
44,35,9,788.0,90
71,113,25,24.0,91
73,118,34,11.0,91
20,32,4,5388.0,91
3,37,14,8736.0,91
23,7,2,1672.0,91
66,52,23,1896.0,91
118,116,37,3.0,91
3,12,1,7312.0,91
74,118,26,10.0,91
41,72,20,54.0,91
74,92,34,3.0,91
101,112,40,13.0,91
106,96,42,16.0,91
85,117,38,18.0,91
69,78,29,53.0,91
67,83,32,6.0,91
57,111,29,28.0,91
54,98,28,2.0,91
3,49,14,14169.0,91
24,51,24,120.0,91
115,101,42,14.0,91
73,111,43,14.0,91
4,14,0,624.0,91
14,25,4,23064.0,91
53,74,21,463.0,91
75,112,41,10.0,91
59,78,23,44.0,91
3,53,14,4818.0,91
73,109,29,32.0,91
117,105,39,12.0,91
7,17,2,53558.0,91
45,86,23,244.0,91
45,52,7,3999.0,91
38,74,20,52.0,91
0,3,2,33595.0,91
23,33,0,128.0,91
85,75,27,28.0,91
111,110,42,8.0,91
85,95,38,2.0,91
68,62,22,200.0,91
1,38,7,180.0,91
38,92,24,80.0,91
73,115,29,28.0,91
87,106,37,6.0,91
25,42,5,80.0,91
16,35,0,576.0,91
3,22,2,80.0,91
35,73,18,846.0,91
23,6,2,12048.0,91
23,37,1,20436.0,91
115,95,42,20.0,91
92,82,26,6.0,91
69,94,25,2.0,91
35,83,16,260.0,91
73,79,34,2.0,91
56,92,19,40.0,91
68,99,25,4.0,91
85,86,27,8.0,91
23,43,0,96.0,91
92,92,26,6.0,91
54,103,26,4.0,91
41,52,20,642.0,91
49,62,21,2476.0,91
85,101,38,4.0,91
85,105,38,24.0,91
37,41,14,16308.0,91
74,117,37,35.0,91
27,46,5,80.0,91
41,68,16,292.0,91
45,62,23,292.0,91
3,2,1,14376.0,91
85,116,38,24.0,91
3,24,14,1888.0,91
15,35,4,768.0,91
56,55,19,24.0,91
23,47,0,43887.0,91
115,117,42,24.0,91
35,87,18,120.0,91
74,74,34,76.0,91
23,25,2,6243.0,91
7,44,1,96.0,91
41,57,20,962.0,91
8,53,7,4818.0,91
30,54,24,48.0,91
3,30,14,6616.0,91
69,103,28,4.0,91
1,64,7,2886.0,91
45,66,23,6.0,91
55,113,28,6.0,91
3,1,1,22044.0,91
68,108,25,30.0,91
74,102,34,14.0,91
23,45,1,88832.0,91
118,106,37,9.0,91
27,57,18,186.0,91
8,30,7,4962.0,91
85,85,27,178.0,91
73,118,28,2.0,91
49,54,21,169.0,91
64,68,20,219.0,91
35,62,22,122.0,91
23,43,2,48.0,91
25,62,14,150.0,91
45,59,23,400.0,91
75,113,41,22.0,91
54,102,26,6.0,91
37,68,14,107.0,91
58,86,23,368.0,91
101,116,40,5.0,91
25,62,5,50.0,91
35,62,18,328.0,91
85,117,39,14.0,91
4,27,1,15579.0,91
15,39,4,2832.0,91
27,93,18,306.0,91
23,7,1,1672.0,91
23,44,2,96.0,91
38,65,20,176.0,91
87,92,34,44.0,91
3,32,1,4041.0,91
25,69,14,64.0,91
23,25,1,23541.0,91
92,81,28,5.0,91
78,117,30,134.0,91
8,45,7,1708.0,91
92,98,28,16.0,91
2,41,7,1884.0,91
73,106,43,13.0,91
4,42,0,10908.0,91
30,69,24,608.0,91
75,114,41,8.0,91
41,69,16,32.0,91
4,26,2,2996.0,91
67,99,32,32.0,91
23,6,0,9036.0,91
4,16,0,832.0,91
32,87,19,32.0,91
106,100,40,9.0,91
23,40,2,12520.0,91
54,111,33,76.0,91
65,62,16,344.0,91
35,92,18,26.0,91
75,100,41,14.0,91
45,66,7,928.0,91
54,87,21,50.0,91
75,101,41,18.0,91
7,42,1,10908.0,91
14,39,5,144.0,91
35,74,18,536.0,91
41,52,24,346.0,91
32,27,5,1910.0,91
71,76,25,2.0,91
23,17,0,40155.0,91
90,100,44,6.0,91
35,68,22,8.0,91
59,78,30,112.0,91
49,69,21,76.0,91
25,70,5,1793.0,91
41,62,20,1984.0,91
101,101,40,22.0,91
117,116,39,12.0,91
41,71,24,286.0,91
4,45,2,88832.0,91
7,3,1,33595.0,91
23,27,2,15579.0,91
4,0,0,4607.0,91
25,66,14,928.0,91
43,67,8,2.0,91
85,112,38,4.0,91
74,104,26,6.0,91
4,8,1,14880.0,91
45,62,7,150.0,91
41,54,20,300.0,91
27,64,14,5344.0,91
74,105,43,6.0,91
4,22,0,60.0,91
20,42,4,14544.0,91
86,110,41,14.0,91
23,39,1,1548.0,91
68,55,18,55.0,91
23,29,0,4248.0,91
20,11,4,480.0,91
69,117,29,6.0,91
73,117,43,28.0,91
3,5,2,44.0,91
41,71,16,400.0,91
45,59,7,400.0,91
23,14,1,624.0,91
32,49,5,4723.0,91
