ts,source,target,product,weight
126,4,23,121,888.0
126,64,83,151,36.0
126,3,1,120,27708.0
126,16,9,122,896.0
126,4,47,130,18.0
126,37,68,133,962.0
126,33,26,132,16.0
126,37,41,133,17396.0
126,115,95,161,2.0
126,59,86,142,288.0
126,22,67,131,8.0
126,24,51,143,80.0
126,75,100,160,10.0
126,75,113,160,8.0
126,0,47,121,39656.0
126,62,116,150,2.0
126,62,115,147,160.0
126,45,59,142,104.0
126,35,69,141,40.0
126,93,75,144,18.0
126,14,56,124,160.0
126,38,85,143,516.0
126,57,73,148,113.0
126,64,78,139,32.0
126,55,118,145,6.0
126,101,101,159,17.0
126,62,87,140,506.0
126,49,69,140,24.0
126,24,55,143,72.0
126,78,89,146,4.0
126,54,103,145,4.0
126,17,65,131,5544.0
126,49,62,140,1458.0
126,62,92,140,33.0
126,62,85,148,156.0
126,7,30,133,7120.0
126,23,43,121,48.0
126,62,111,150,26.0
126,64,64,139,458.0
126,3,3,120,33464.0
126,92,82,153,21.0
126,16,35,119,474.0
126,53,117,150,12.0
126,37,83,135,192.0
126,0,17,119,35271.0
126,23,7,121,1660.0
126,23,65,130,936.0
126,47,45,131,1976.0
126,35,93,141,36.0
126,41,71,143,14.0
126,4,26,122,800.0
126,6,52,131,6396.0
126,45,65,142,524.0
126,14,62,124,710.0
126,16,29,119,4128.0
126,73,104,156,16.0
126,23,22,122,4.0
126,27,55,137,50.0
126,73,109,148,24.0
126,85,86,146,8.0
126,23,6,119,22992.0
126,23,23,120,888.0
126,109,95,159,11.0
126,23,17,122,11763.0
126,73,104,161,28.0
126,68,91,135,12.0
126,3,49,133,16758.0
126,20,32,123,21300.0
126,45,59,126,1192.0
126,14,35,123,632.0
126,86,76,151,24.0
126,38,54,143,44.0
126,43,47,132,24.0
126,4,40,119,11892.0
126,23,45,120,35504.0
126,23,40,130,6.0
126,111,100,161,4.0
126,62,73,150,206.0
126,45,74,142,216.0
126,69,74,148,25.0
126,20,42,123,336.0
126,69,117,148,54.0
126,27,73,137,1592.0
126,40,30,131,7120.0
126,30,74,143,452.0
126,45,62,142,456.0
126,54,102,145,4.0
126,41,64,143,220.0
126,16,47,122,9914.0
126,64,101,151,207.0
126,0,64,130,2711.0
126,74,87,152,12.0
126,59,66,142,252.0
126,27,38,133,3976.0
126,25,35,124,4303.0
126,109,106,159,6.0
126,76,95,160,8.0
126,41,93,135,568.0
126,7,21,120,51108.0
126,23,11,122,960.0
126,3,52,133,6396.0
126,2,65,126,1704.0
126,62,105,148,14.0
126,35,87,137,64.0
126,45,51,142,160.0
126,27,57,133,2184.0
126,45,49,126,16758.0
126,23,27,121,12870.0
126,3,5,121,36.0
126,74,74,150,25.0
126,74,104,145,4.0
126,4,27,120,12870.0
126,66,117,146,54.0
126,49,54,140,139.0
126,30,54,143,66.0
126,23,3,121,33464.0
126,38,59,143,64.0
126,38,65,139,102.0
126,62,96,148,14.0
126,3,2,121,8088.0
126,33,40,132,12.0
126,27,69,137,36.0
126,47,24,131,760.0
126,43,67,127,4.0
126,103,111,156,32.0
126,62,78,150,139.0
126,85,75,146,8.0
126,16,31,119,380.0
126,5,67,132,16.0
126,3,32,120,15975.0
126,67,106,151,15.0
126,37,68,135,220.0
126,0,45,130,988.0
126,8,61,126,66.0
126,35,92,137,202.0
126,78,85,146,98.0
126,23,26,119,2400.0
126,32,49,124,5586.0
126,32,27,124,1620.0
126,73,115,148,70.0
126,4,37,120,21732.0
126,23,8,121,29076.0
126,25,42,124,128.0
126,3,22,121,16.0
126,4,44,122,2672.0
126,38,73,143,490.0
126,66,52,142,724.0
126,35,62,141,488.0
126,83,116,159,4.0
126,41,62,139,2758.0
126,73,103,161,24.0
126,59,78,149,222.0
126,31,32,129,432.0
126,16,23,119,10042.0
126,59,64,142,316.0
126,62,106,148,58.0
126,59,78,142,210.0
126,17,47,127,2.0
126,71,103,152,116.0
126,109,100,159,39.0
126,42,74,138,80.0
126,111,118,161,44.0
126,3,2,120,8088.0
126,23,25,121,9433.0
126,69,103,147,4.0
126,64,106,151,24.0
126,115,117,161,24.0
126,4,31,122,80.0
126,70,54,137,90.0
126,43,33,132,4.0
126,16,4,119,6479.0
126,41,88,143,64.0
126,86,86,151,4.0
126,4,5,119,72.0
126,47,47,131,18.0
126,62,99,147,7.0
126,52,85,149,256.0
126,86,106,151,18.0
126,16,39,128,160.0
126,4,32,119,15975.0
126,3,24,133,760.0
126,8,30,126,5340.0
126,16,44,119,688.0
126,48,32,128,576.0
126,35,68,137,138.0
126,45,66,126,470.0
126,87,111,152,120.0
126,17,59,131,2384.0
126,35,61,124,22.0
126,78,110,157,4.0
126,47,64,131,6038.0
126,4,45,121,35504.0
126,3,35,133,2519.0
126,49,73,140,1590.0
126,103,118,156,12.0
126,14,39,123,3536.0
126,69,86,148,9.0
126,23,59,130,1192.0
126,41,86,143,144.0
126,49,71,140,2532.0
126,37,45,133,988.0
126,4,26,121,3200.0
126,38,73,139,2592.0
126,62,101,148,11.0
126,3,27,133,1620.0
126,62,55,140,200.0
126,69,107,147,8.0
126,3,1,121,27708.0
126,62,88,148,1.0
126,31,35,128,916.0
126,29,66,131,940.0
126,13,33,122,24.0
126,70,93,141,40.0
126,41,72,139,6.0
126,23,24,130,190.0
126,1,64,126,3327.0
126,16,40,122,3964.0
126,57,104,147,4.0
126,70,62,137,678.0
126,66,89,146,12.0
126,14,68,124,962.0
126,36,40,127,4.0
126,19,26,130,8.0
126,75,101,160,2.0
126,0,33,119,48.0
126,35,62,137,514.0
126,38,67,143,48.0
126,73,118,153,3.0
126,52,57,143,1033.0
126,109,112,159,14.0
126,52,62,143,1587.0
126,3,65,133,3744.0
126,23,35,130,1012.0
126,92,74,153,261.0
126,23,11,119,888.0
126,5,16,122,2688.0
126,55,82,145,14.0
126,41,71,135,112.0
126,40,38,131,2434.0
126,47,40,131,6.0
126,38,78,143,28.0
126,4,16,119,672.0
126,117,111,162,16.0
126,75,114,160,4.0
127,23,14,119,540.0
127,74,108,145,4.0
127,74,74,150,54.0
127,117,116,162,8.0
127,115,110,161,4.0
127,73,73,150,39.0
127,27,45,133,1152.0
127,74,103,153,5.0
127,106,95,159,14.0
127,27,55,137,71.0
127,117,104,162,4.0
127,16,44,119,576.0
127,22,67,131,4.0
127,45,59,126,550.0
127,30,69,143,462.0
127,35,68,141,190.0
127,85,116,157,30.0
127,23,14,120,540.0
127,32,92,138,120.0
127,74,104,145,4.0
127,93,102,144,6.0
127,3,17,121,71352.0
127,16,22,119,12.0
127,17,65,131,3226.0
127,93,75,144,34.0
127,62,111,147,200.0
127,55,113,147,1.0
127,23,33,130,10.0
127,33,60,132,2.0
127,54,108,153,5.0
127,3,22,121,16.0
127,27,59,133,550.0
127,74,73,153,46.0
127,68,99,144,12.0
127,90,114,163,12.0
127,15,39,123,14180.0
127,62,92,147,14.0
127,3,32,120,11799.0
127,4,23,121,984.0
127,62,118,147,4.0
127,13,22,122,4.0
127,69,74,148,54.0
127,38,59,143,12.0
127,73,103,156,37.0
127,52,78,146,122.0
127,83,114,159,3.0
127,47,40,131,2.0
127,23,27,121,19154.0
127,25,62,133,2697.0
127,85,117,157,48.0
127,16,4,119,6813.0
127,47,58,131,360.0
127,64,91,151,3.0
127,62,73,150,25.0
127,27,69,137,63.0
127,23,33,119,80.0
127,37,83,139,117.0
127,45,66,126,688.0
127,54,102,145,4.0
127,10,47,121,28640.0
127,0,39,119,10959.0
127,25,53,133,2400.0
127,30,66,143,76.0
127,59,64,142,556.0
127,31,70,128,20.0
127,41,57,139,586.0
127,52,53,143,44.0
127,23,23,120,984.0
127,73,118,153,10.0
127,1,64,126,6747.0
127,41,69,139,533.0
127,52,74,143,528.0
127,14,14,123,720.0
127,7,30,133,1660.0
127,7,37,120,19464.0
127,42,39,129,168.0
127,6,29,131,9.0
127,57,108,147,14.0
127,8,45,126,1152.0
127,16,42,128,224.0
127,33,63,132,6.0
127,73,79,153,34.0
127,45,65,142,192.0
127,62,76,144,4.0
127,62,85,148,102.0
127,3,5,121,16.0
127,55,90,147,8.0
127,25,69,133,488.0
127,85,75,146,112.0
127,85,105,157,30.0
127,27,83,137,36.0
127,45,59,142,120.0
127,23,43,121,80.0
127,62,78,150,45.0
127,23,0,122,9040.0
127,38,92,143,44.0
127,5,67,132,8.0
127,45,62,126,2697.0
127,74,103,145,6.0
127,19,33,122,40.0
127,42,74,138,64.0
127,4,5,119,32.0
127,16,47,122,7160.0
127,23,23,122,59012.0
127,113,101,163,24.0
127,23,35,125,648.0
127,27,84,137,27.0
127,35,74,137,708.0
127,43,64,127,16.0
127,55,82,145,14.0
127,23,36,121,12.0
127,32,49,124,4259.0
127,47,26,127,4.0
127,86,76,151,16.0
127,3,49,133,12777.0
127,35,87,137,572.0
127,69,117,148,24.0
127,78,96,162,32.0
127,41,59,139,96.0
127,66,78,146,36.0
127,62,115,147,136.0
127,14,35,123,2728.0
127,26,60,131,3.0
127,8,38,126,1998.0
127,73,73,153,12.0
127,40,30,131,1660.0
127,37,69,135,84.0
127,25,62,124,899.0
127,23,43,119,112.0
127,113,112,163,14.0
127,14,68,124,480.0
127,27,64,133,11020.0
127,4,41,130,5433.0
127,73,111,162,28.0
127,16,32,128,160.0
127,87,97,145,14.0
127,57,57,140,728.0
127,23,45,120,91372.0
127,64,106,151,27.0
127,115,117,161,28.0
127,32,32,124,80.0
127,4,0,119,2260.0
127,43,67,127,8.0
127,8,30,126,1245.0
127,74,81,145,6.0
127,73,104,162,52.0
127,59,78,149,38.0
127,35,62,141,82.0
127,62,81,144,39.0
127,115,101,161,2.0
127,37,86,139,104.0
127,23,28,120,1728.0
127,64,62,143,1721.0
127,78,110,157,6.0
127,45,85,142,128.0
127,78,103,162,22.0
127,37,51,139,296.0
127,35,91,141,12.0
127,76,95,160,12.0
127,41,71,139,198.0
127,23,24,130,8.0
127,0,21,121,28056.0
127,32,27,124,986.0
127,74,107,162,18.0
127,38,74,139,88.0
127,41,52,139,1088.0
127,20,25,123,21628.0
127,5,4,122,27252.0
127,64,78,139,128.0
127,20,11,123,528.0
127,113,113,163,16.0
127,66,117,146,40.0
127,3,24,133,32.0
127,106,116,159,1.0
127,64,90,151,40.0
127,7,39,120,10311.0
127,4,32,119,11799.0
127,4,26,121,15164.0
127,73,74,153,54.0
127,23,25,119,16221.0
127,68,108,144,18.0
127,35,92,137,44.0
127,65,74,143,544.0
127,31,32,129,120.0
127,10,3,121,34366.0
127,4,16,119,1912.0
127,27,93,137,114.0
127,3,3,120,34366.0
127,41,62,139,1904.0
127,24,55,143,102.0
127,23,11,119,792.0
127,68,97,144,21.0
127,59,74,142,292.0
127,49,71,140,567.0
127,38,64,143,6.0
127,23,37,130,846.0
127,25,66,133,688.0
127,39,54,138,40.0
127,62,92,140,348.0
127,59,62,142,256.0
127,83,116,159,11.0
127,38,78,143,32.0
127,85,86,146,36.0
127,113,110,163,6.0
127,39,42,129,168.0
127,27,70,133,148.0
127,41,68,139,96.0
127,23,17,119,53505.0
127,62,99,147,6.0
127,23,38,130,2112.0
127,23,67,130,4.0
127,11,56,129,216.0
127,62,82,147,13.0
127,20,28,123,2304.0
127,4,44,120,288.0
127,23,29,130,6.0
127,4,58,130,180.0
127,57,106,147,96.0
127,6,63,131,9.0
127,23,30,130,415.0
127,68,77,144,12.0
127,2,24,126,24.0
127,23,21,120,28056.0
127,101,101,159,21.0
127,41,71,135,8.0
127,14,39,124,112.0
127,35,71,141,64.0
127,64,58,143,84.0
127,62,102,147,3.0
127,73,106,162,36.0
127,23,47,130,2.0
127,44,35,128,648.0
127,8,53,126,2400.0
127,65,73,143,1328.0
127,3,58,133,180.0
127,47,64,131,9517.0
127,23,44,121,288.0
127,57,111,148,30.0
127,33,40,132,4.0
127,47,47,131,3.0
127,68,57,137,349.0
127,73,83,148,22.0
127,73,104,156,16.0
127,61,53,140,22.0
127,85,112,157,10.0
127,115,95,161,6.0
127,85,95,157,2.0
127,3,27,133,986.0
127,37,54,139,2254.0
127,73,117,162,66.0
127,78,105,158,2.0
127,45,66,142,152.0
127,37,68,135,128.0
127,4,26,122,3791.0
127,39,53,124,800.0
127,35,71,137,584.0
127,16,40,122,13490.0
127,16,56,128,288.0
127,21,49,126,12777.0
127,23,66,130,688.0
127,35,54,137,796.0
127,23,52,130,884.0
127,15,42,123,1472.0
127,27,73,137,1309.0
127,23,40,121,53960.0
127,10,45,121,91372.0
127,23,25,120,28068.0
127,98,110,163,11.0
127,8,61,126,474.0
127,23,43,122,80.0
127,40,45,131,2304.0
127,11,68,128,240.0
127,52,57,143,1027.0
127,23,63,130,6.0
127,0,48,119,288.0
127,3,2,121,35568.0
127,67,99,151,8.0
127,26,37,131,782.0
127,5,64,132,10.0
127,23,40,130,2.0
127,69,94,144,2.0
127,49,62,140,1264.0
127,62,86,144,16.0
127,3,65,133,3748.0
127,23,25,121,11847.0
127,30,92,143,84.0
127,74,105,162,7.0
127,3,35,133,3283.0
127,23,17,122,17847.0
127,90,100,163,8.0
127,24,51,143,88.0
127,111,117,162,18.0
127,9,39,128,224.0
127,23,68,125,240.0
127,25,35,124,4339.0
127,4,59,130,550.0
127,17,59,131,1100.0
127,17,41,131,7064.0
127,45,86,142,160.0
127,0,42,119,1428.0
127,101,112,159,48.0
127,106,101,159,6.0
127,26,33,131,15.0
127,41,93,135,32.0
127,37,62,135,432.0
127,6,38,131,4110.0
127,2,41,126,1998.0
127,29,66,131,1376.0
127,4,27,120,19154.0
127,86,113,151,8.0
127,66,78,149,40.0
127,74,92,153,42.0
127,73,115,148,22.0
127,54,74,153,50.0
127,23,37,121,19464.0
127,14,56,124,144.0
127,62,74,148,25.0
127,66,52,142,470.0
127,62,55,140,284.0
127,64,101,151,51.0
127,57,73,148,278.0
127,74,81,153,19.0
127,25,42,124,112.0
127,4,5,122,16.0
127,23,69,130,976.0
127,103,117,156,29.0
127,16,44,122,1152.0
127,16,35,119,2046.0
127,49,54,140,2419.0
127,41,84,135,16.0
127,62,113,144,116.0
127,73,103,162,20.0
127,23,33,121,40.0
127,17,47,127,14.0
127,4,8,120,19932.0
127,3,38,133,8448.0
127,78,118,162,40.0
127,69,102,144,18.0
127,62,79,147,5.0
127,14,32,123,15732.0
127,3,61,133,474.0
127,23,36,122,12.0
127,78,116,162,39.0
127,38,92,139,64.0
127,111,116,156,24.0
127,32,87,138,24.0
127,23,8,121,19932.0
127,62,90,144,48.0
127,94,100,160,6.0
127,35,61,124,158.0
127,62,105,148,35.0
127,23,68,130,240.0
127,62,82,144,21.0
127,90,110,163,6.0
127,25,37,133,3160.0
127,69,103,147,6.0
127,0,64,130,2765.0
127,38,65,139,118.0
127,59,53,142,88.0
127,49,73,140,1336.0
127,64,64,139,126.0
127,16,48,122,1152.0
127,23,28,119,1728.0
127,4,35,120,2046.0
127,53,69,140,48.0
127,53,74,140,710.0
127,0,45,130,1152.0
127,37,41,133,21732.0
127,62,101,148,3.0
127,23,60,130,2.0
127,62,81,147,9.0
127,16,23,119,15737.0
127,23,35,130,1128.0
127,62,106,148,70.0
127,54,79,145,2.0
127,1,58,126,180.0
127,45,88,142,60.0
127,45,52,126,2652.0
127,4,40,119,40470.0
127,23,47,119,21480.0
127,78,106,157,24.0
127,23,16,122,7648.0
127,3,2,120,35568.0
127,45,65,126,2289.0
127,6,52,131,3536.0
127,64,65,143,142.0
127,45,51,142,176.0
127,73,118,147,10.0
127,7,7,121,7312.0
127,73,109,148,13.0
127,44,70,125,20.0
127,37,91,139,30.0
127,56,55,138,80.0
127,88,90,151,32.0
127,57,107,148,2.0
127,3,52,133,3536.0
127,38,85,143,842.0
127,23,26,119,11373.0
127,23,65,130,937.0
127,4,70,130,316.0
127,30,54,143,1158.0
127,62,87,140,78.0
127,37,87,139,480.0
127,23,7,120,7312.0
127,17,40,127,6.0
127,37,64,139,172.0
127,78,106,158,64.0
127,25,70,124,40.0
127,7,42,120,780.0
128,33,60,132,2.0
128,23,35,130,1560.0
128,57,79,147,3.0
128,74,104,153,7.0
128,69,111,148,54.0
128,23,40,121,35352.0
128,23,17,122,16877.0
128,26,52,131,2908.0
128,23,60,130,2.0
128,8,30,126,2667.0
128,33,40,132,8.0
128,35,71,141,8.0
128,90,114,163,6.0
128,16,23,119,18343.0
128,3,35,133,1937.0
128,23,59,130,1020.0
128,4,41,130,5185.0
128,23,23,121,1528.0
128,39,62,124,2061.0
128,23,44,122,6880.0
128,4,11,119,4584.0
128,74,111,162,26.0
128,14,68,124,4.0
128,74,81,153,25.0
128,54,77,147,6.0
128,66,65,142,336.0
128,16,48,122,3328.0
128,92,92,145,14.0
128,66,88,142,32.0
128,43,47,132,36.0
128,25,62,133,6183.0
128,78,118,162,20.0
128,23,11,122,768.0
128,17,65,131,7624.0
128,62,87,140,675.0
128,68,83,141,48.0
128,23,26,119,1635.0
128,45,52,126,2181.0
128,78,76,146,4.0
128,57,104,147,4.0
128,23,29,119,5652.0
128,74,105,162,4.0
128,27,55,137,54.0
128,62,90,144,16.0
128,35,61,124,682.0
128,16,32,128,288.0
128,101,101,159,9.0
128,91,76,144,10.0
128,3,32,120,1680.0
128,38,74,139,150.0
128,62,78,150,349.0
128,15,32,123,2240.0
128,57,91,148,5.0
128,68,108,144,6.0
128,0,22,119,19272.0
128,23,35,125,984.0
128,62,69,140,8.0
128,4,16,119,1120.0
128,42,74,138,56.0
128,23,3,121,30311.0
128,3,1,120,29304.0
128,3,13,121,32.0
128,58,67,142,180.0
128,87,97,145,6.0
128,23,42,119,7659.0
128,3,24,133,1272.0
128,33,26,132,4.0
128,92,82,153,44.0
128,0,17,121,67328.0
128,2,24,126,954.0
128,8,57,126,780.0
128,74,103,153,28.0
128,55,79,145,10.0
128,23,27,121,33346.0
128,17,26,127,4.0
128,17,41,131,15600.0
128,21,53,126,4128.0
128,41,52,139,998.0
128,74,92,153,1.0
128,62,55,140,216.0
128,27,59,133,1020.0
128,92,116,156,15.0
128,73,106,162,15.0
128,32,92,138,16.0
128,0,33,122,112.0
128,13,40,122,8838.0
128,19,43,122,128.0
128,3,2,121,20616.0
128,57,106,147,304.0
128,54,111,152,176.0
128,4,44,120,192.0
128,59,64,142,204.0
128,51,99,151,32.0
128,23,25,119,26676.0
128,4,58,130,4.0
128,23,44,121,192.0
128,115,117,161,28.0
128,30,66,143,204.0
128,42,32,129,216.0
128,27,57,137,127.0
128,74,74,150,10.0
128,78,110,157,6.0
128,32,27,124,1338.0
128,11,56,129,264.0
128,3,49,133,7353.0
128,45,86,142,600.0
128,38,65,139,274.0
128,2,41,126,3576.0
128,26,63,131,9.0
128,115,110,161,4.0
128,3,3,120,30311.0
128,26,33,131,12.0
128,52,55,143,72.0
128,41,68,139,63.0
128,65,86,151,32.0
128,36,64,132,28.0
128,8,66,126,1536.0
128,45,51,142,16.0
128,62,116,148,17.0
128,16,13,119,64.0
128,23,37,121,25565.0
128,41,71,139,844.0
128,23,65,130,5000.0
128,3,1,121,29304.0
128,62,116,150,30.0
128,23,14,120,2331.0
128,39,53,124,1376.0
128,47,64,131,4188.0
128,5,67,132,8.0
128,35,92,137,415.0
128,7,42,120,7659.0
128,3,22,121,25696.0
128,16,47,122,17546.0
128,5,4,122,34092.0
128,70,62,135,148.0
128,41,57,139,490.0
128,7,35,120,20445.0
128,23,37,130,1499.0
128,10,43,121,128.0
128,23,7,121,7412.0
128,53,74,140,292.0
128,43,64,127,2.0
128,0,64,130,1420.0
128,54,103,145,4.0
128,37,68,133,16.0
128,65,55,143,10.0
128,41,59,139,352.0
128,56,55,138,72.0
128,0,32,119,1680.0
128,35,54,137,691.0
128,73,111,162,28.0
128,35,62,141,478.0
128,92,79,153,16.0
128,16,44,119,1912.0
128,4,26,122,545.0
128,3,58,133,4.0
128,27,45,133,840.0
128,45,64,126,2766.0
128,43,64,132,4.0
128,111,100,161,2.0
128,111,111,161,16.0
128,47,40,127,4.0
128,74,118,145,4.0
128,23,23,122,67260.0
128,27,70,133,1646.0
128,71,79,144,24.0
128,15,25,123,35568.0
128,0,45,130,840.0
128,64,78,139,128.0
128,41,92,139,368.0
128,78,106,158,28.0
128,35,68,137,81.0
128,43,67,127,4.0
128,74,102,153,36.0
128,64,86,139,96.0
128,73,79,153,6.0
128,35,83,135,48.0
128,55,96,147,32.0
128,45,58,126,4.0
128,91,75,144,6.0
128,44,31,125,288.0
128,73,74,152,1160.0
128,26,60,131,3.0
128,69,74,148,10.0
128,45,59,126,1020.0
128,54,102,145,6.0
128,23,33,130,8.0
128,35,69,141,54.0
128,55,82,145,10.0
128,3,27,133,1338.0
128,40,30,131,3556.0
128,23,33,121,112.0
128,25,66,133,1536.0
128,78,103,162,20.0
128,37,62,135,316.0
128,85,85,146,118.0
128,47,58,131,8.0
128,65,105,151,42.0
128,54,98,147,6.0
128,23,13,122,32.0
128,21,45,126,840.0
128,62,111,150,18.0
128,17,47,127,2.0
128,4,17,119,50451.0
128,39,42,129,216.0
128,38,92,143,366.0
128,20,11,123,2928.0
128,53,57,140,508.0
128,23,63,130,6.0
128,64,65,143,430.0
128,111,118,161,68.0
128,66,116,149,44.0
128,16,42,128,288.0
128,30,69,143,211.0
128,4,26,121,2180.0
128,32,87,138,24.0
128,92,104,153,2.0
128,7,30,133,3556.0
128,3,37,120,25565.0
128,32,32,124,144.0
128,69,107,147,8.0
128,73,109,148,20.0
128,47,47,131,8.0
128,57,107,148,2.0
128,66,52,142,320.0
128,14,14,123,3108.0
128,62,73,150,360.0
128,41,51,139,32.0
128,4,0,119,4800.0
128,47,24,131,1304.0
128,23,24,130,318.0
128,45,62,142,388.0
128,54,113,147,9.0
128,26,37,131,859.0
128,92,81,145,10.0
128,68,99,144,60.0
128,61,92,140,158.0
128,62,101,148,25.0
128,18,35,123,27260.0
128,3,65,133,17508.0
128,90,100,163,10.0
128,23,0,122,19200.0
128,48,31,128,288.0
128,14,56,124,176.0
128,21,61,126,2046.0
128,23,25,121,20193.0
128,22,67,131,4.0
128,73,83,148,3.0
128,25,42,124,144.0
128,47,40,131,4.0
128,62,85,148,18.0
128,16,56,128,352.0
128,39,54,138,56.0
128,23,8,121,13168.0
128,68,97,144,21.0
128,68,77,144,8.0
128,37,57,133,780.0
128,4,40,119,26514.0
128,49,54,140,724.0
128,92,104,145,6.0
128,73,117,162,16.0
128,28,31,124,576.0
128,49,73,140,606.0
128,41,93,135,32.0
128,4,43,119,112.0
128,55,79,147,5.0
128,62,105,148,5.0
128,23,47,119,52602.0
128,4,26,130,2.0
128,54,97,147,47.0
128,35,93,141,76.0
128,64,64,139,90.0
128,74,107,162,24.0
128,25,35,124,3617.0
128,54,79,147,1.0
128,74,74,153,264.0
128,69,103,147,4.0
128,23,29,122,1884.0
128,23,47,121,70148.0
128,23,31,130,288.0
128,2,38,126,4362.0
128,70,69,141,10.0
128,19,16,122,4480.0
128,23,68,130,24.0
128,0,33,119,224.0
128,32,49,124,2451.0
128,40,38,131,6862.0
128,25,53,133,4128.0
128,68,91,135,60.0
128,45,62,126,6183.0
128,23,66,130,1536.0
128,16,35,119,20445.0
128,27,69,137,17.0
128,55,113,147,10.0
128,85,75,146,72.0
128,58,116,149,42.0
128,85,116,146,24.0
128,106,101,159,6.0
128,52,57,143,812.0
128,90,95,163,7.0
128,74,73,150,63.0
128,69,71,135,488.0
128,42,57,124,260.0
128,3,2,120,20616.0
128,57,111,148,38.0
128,57,108,147,4.0
128,27,73,137,608.0
128,0,48,119,832.0
128,41,91,135,16.0
128,92,103,156,18.0
128,33,63,132,6.0
128,45,66,142,68.0
128,4,45,121,158936.0
128,10,22,122,6424.0
128,17,26,131,2.0
128,41,69,139,449.0
128,4,52,130,727.0
128,4,45,120,158936.0
128,54,92,147,10.0
128,7,37,133,3756.0
128,23,27,120,33346.0
128,74,111,153,3.0
128,23,67,130,4.0
128,55,90,147,12.0
128,71,76,144,16.0
128,25,70,124,1646.0
128,16,35,128,984.0
128,54,108,153,33.0
128,41,62,139,1607.0
128,35,84,141,18.0
128,74,73,153,27.0
128,59,78,142,204.0
128,37,68,135,84.0
128,23,7,120,7412.0
128,35,62,137,1491.0
128,49,62,140,2917.0
128,65,73,143,651.0
128,57,109,148,21.0
128,51,75,151,116.0
128,45,74,142,80.0
128,35,87,137,694.0
128,35,74,137,302.0
128,37,41,133,18668.0
128,49,71,140,12.0
128,101,101,160,6.0
128,23,25,120,46869.0
128,41,88,139,24.0
128,57,116,148,30.0
128,23,14,119,2331.0
128,101,112,159,5.0
128,27,83,137,180.0
128,16,4,119,8523.0
128,106,96,161,28.0
128,59,78,149,16.0
128,45,49,126,7353.0
128,3,52,133,2908.0
128,7,8,120,13168.0
128,54,111,147,376.0
128,76,95,160,6.0
128,59,85,142,142.0
128,40,66,131,3072.0
128,65,74,143,310.0
128,106,117,159,2.0
128,64,62,143,2301.0
128,27,64,133,5648.0
128,64,67,143,90.0
128,35,68,141,48.0
128,107,101,161,2.0
128,23,38,130,2500.0
128,4,47,130,6.0
128,20,42,123,10212.0
128,4,30,130,889.0
128,23,23,120,1528.0
128,3,61,133,2046.0
128,38,73,139,968.0
128,69,78,148,82.0
128,62,79,144,3.0
128,73,115,148,36.0
128,45,65,126,3336.0
128,53,111,150,22.0
128,23,40,130,4.0
128,83,82,144,15.0
128,7,29,121,7536.0
128,74,108,145,12.0
128,27,38,133,10000.0
129,43,64,127,8.0
129,54,81,145,10.0
129,74,106,156,30.0
129,55,82,145,8.0
129,41,88,139,270.0
129,27,55,137,65.0
129,3,22,121,16.0
129,4,45,121,63540.0
129,47,67,127,8.0
129,38,87,143,88.0
129,73,79,153,2.0
129,4,26,122,6.0
129,2,41,126,2502.0
129,37,54,139,1356.0
129,62,92,140,2001.0
129,62,81,144,12.0
129,111,100,161,4.0
129,75,113,160,6.0
129,43,64,132,12.0
129,62,105,148,16.0
129,45,59,126,1076.0
129,41,71,143,342.0
129,58,71,142,4.0
129,31,83,141,144.0
129,14,27,123,576.0
129,16,27,119,432.0
129,23,14,119,1728.0
129,42,28,124,144.0
129,27,45,133,1852.0
129,105,117,159,1.0
129,25,35,124,6397.0
129,105,113,159,6.0
129,65,105,151,135.0
129,74,104,145,6.0
129,53,62,140,1360.0
129,38,85,143,294.0
129,37,68,135,44.0
129,0,22,119,12.0
129,69,117,148,20.0
129,20,32,123,11756.0
129,41,52,143,1454.0
129,57,108,147,2.0
129,40,30,131,3876.0
129,23,35,130,1528.0
129,17,47,127,8.0
129,106,96,161,72.0
129,23,6,121,13600.0
129,78,116,162,44.0
129,33,60,132,2.0
129,23,25,119,12321.0
129,27,52,133,4264.0
129,23,67,130,8.0
129,23,45,120,63540.0
129,19,6,122,3400.0
129,23,7,120,5139.0
129,92,92,153,3.0
129,23,11,119,2592.0
129,35,68,141,6.0
129,23,22,122,4.0
129,22,67,131,8.0
129,69,103,147,2.0
129,38,59,143,244.0
129,41,86,139,128.0
129,41,57,139,1514.0
129,4,41,130,7536.0
129,106,106,161,16.0
129,116,103,162,10.0
129,4,0,119,1372.0
129,78,96,162,120.0
129,33,63,132,2.0
129,73,109,148,45.0
129,47,40,131,6.0
129,27,38,133,14088.0
129,23,29,119,7128.0
129,7,23,120,700.0
129,16,23,119,11360.0
129,26,37,131,539.0
129,23,40,121,53184.0
129,62,85,148,6.0
129,17,26,127,14.0
129,62,73,147,480.0
129,7,25,120,19780.0
129,74,107,162,10.0
129,45,66,126,942.0
129,62,97,144,6.0
129,25,70,124,338.0
129,99,95,163,15.0
129,23,52,130,1066.0
129,23,40,130,6.0
129,17,59,131,2040.0
129,57,111,148,18.0
129,23,16,122,3456.0
129,62,96,148,32.0
129,62,82,144,33.0
129,47,45,131,5384.0
129,23,47,119,27834.0
129,62,87,140,60.0
129,65,86,139,376.0
129,57,106,147,32.0
129,16,47,122,9290.0
